session_id,user_id,session_source,timestamp,event,register_date,age,gender,region,transaction_id,paid_time,total_amount,payment_method,product_id,category_id,category
78566,16440,Direct,8/9/22,Paid,8/8/22,19,M,Selatan,31646,8/9/22,75000,Kartu Debit,G1,G,G. Unggas
78567,16441,CPC,8/9/22,Paid,8/9/22,24,M,Timur,31647,8/9/22,71000,QRIS,F4,F,F. Paket Masak
78568,858,Organic Social,8/9/22,Paid,1/19/22,27,M,Pusat,31648,8/9/22,373000,QRIS,I1,I,I. Buah
78571,14398,Email,8/9/22,Paid,7/23/22,39,M,Pusat,31649,8/9/22,92000,Virtual Account,B1,B,B. Makanan Beku
78572,4553,Email,8/9/22,Paid,3/24/22,25,M,Selatan,31650,8/9/22,399000,QRIS,I1,I,I. Buah
78573,7004,Email,8/9/22,Paid,4/25/22,34,F,Barat,31651,8/9/22,422000,Transfer Rekening,F4,F,F. Paket Masak
78574,5357,Email,8/9/22,Paid,3/31/22,32,M,Selatan,31652,8/9/22,175000,QRIS,I2,I,I. Buah
78577,5523,Email,8/9/22,Paid,4/3/22,37,M,Pusat,31653,8/9/22,130000,QRIS,F1,F,F. Paket Masak
78579,5563,Organic Social,8/9/22,Paid,3/31/22,26,M,Pusat,31654,8/9/22,462000,QRIS,H2,H,H. Daging Beku
78580,1996,Direct,8/9/22,Paid,2/8/22,29,M,Pusat,31655,8/9/22,518000,Kartu Kredit,H2,H,H. Daging Beku
78584,16442,Organic Social,8/9/22,Paid,8/9/22,27,F,Selatan,31656,8/9/22,43000,Virtual Account,F3,F,F. Paket Masak
78583,893,Organic Search,8/9/22,Paid,1/22/22,35,M,Selatan,31657,8/9/22,270000,QRIS,E2,E,E. Kebutuhan Pokok
78585,16443,Direct,8/9/22,Paid,8/8/22,23,M,Timur,31658,8/9/22,32000,QRIS,J1,J,J. Bumbu Dapur
78587,16444,Organic Social,8/9/22,Paid,8/8/22,24,M,Timur,31659,8/9/22,43000,Virtual Account,G2,G,G. Unggas
78593,2601,Direct,8/9/22,Paid,2/22/22,34,F,Selatan,31660,8/9/22,156000,QRIS,G2,G,G. Unggas
78595,2480,Email,8/9/22,Paid,2/21/22,19,F,Pusat,31661,8/9/22,72000,QRIS,J2,J,J. Bumbu Dapur
78596,16183,Organic Search,8/9/22,Paid,8/5/22,19,F,Pusat,31662,8/9/22,43000,Kartu Kredit,J2,J,J. Bumbu Dapur
78600,16445,CPC,8/9/22,Paid,8/6/22,26,F,Timur,31663,8/9/22,50000,QRIS,G1,G,G. Unggas
78601,16446,Direct,8/9/22,Paid,8/8/22,23,M,Timur,31664,8/9/22,59000,QRIS,B1,B,B. Makanan Beku
78602,1307,Email,8/9/22,Paid,1/29/22,36,F,Timur,31665,8/9/22,183000,Virtual Account,I2,I,I. Buah
78605,15486,Organic Social,8/9/22,Paid,7/31/22,25,F,Timur,31666,8/9/22,45000,QRIS,F2,F,F. Paket Masak
78613,14712,Direct,8/9/22,Paid,7/25/22,23,M,Selatan,31667,8/9/22,86000,Virtual Account,G2,G,G. Unggas
78616,5631,Organic Search,8/9/22,Paid,4/2/22,37,F,Utara,31668,8/9/22,110000,QRIS,J1,J,J. Bumbu Dapur
78619,4103,Email,8/9/22,Paid,3/14/22,25,F,Barat,31669,8/9/22,392000,Kartu Kredit,H2,H,H. Daging Beku
78620,7621,Organic Social,8/9/22,Paid,4/30/22,31,F,Timur,31670,8/9/22,82000,Kartu Kredit,J2,J,J. Bumbu Dapur
78624,13154,Email,8/9/22,Paid,7/3/22,27,M,Timur,31671,8/9/22,136000,Kartu Kredit,C1,C,C. Susu & Olahan Susu
78627,14733,Organic Social,8/9/22,Paid,7/23/22,32,M,Selatan,31673,8/9/22,191000,Virtual Account,I1,I,I. Buah
78626,16447,CPC,8/9/22,Paid,8/8/22,24,F,Pusat,31674,8/9/22,75000,QRIS,G1,G,G. Unggas
78640,4692,Organic Social,8/9/22,Paid,3/25/22,31,M,Pusat,31676,8/9/22,104000,Transfer Rekening,J2,J,J. Bumbu Dapur
78631,16448,Organic Social,8/9/22,Paid,8/9/22,26,M,Barat,31677,8/9/22,125000,Virtual Account,F2,F,F. Paket Masak
78639,7453,Organic Social,8/9/22,Paid,4/30/22,38,M,Selatan,31678,8/9/22,154000,Virtual Account,J2,J,J. Bumbu Dapur
78643,8846,CPC,8/9/22,Paid,5/16/22,33,F,Pusat,31679,8/9/22,213000,QRIS,G1,G,G. Unggas
78642,16449,CPC,8/9/22,Paid,8/9/22,25,F,Selatan,31680,8/9/22,45000,QRIS,B1,B,B. Makanan Beku
78645,4550,Organic Social,8/9/22,Paid,3/23/22,30,F,Pusat,31681,8/9/22,44000,Kartu Debit,J2,J,J. Bumbu Dapur
78647,16450,Organic Social,8/9/22,Paid,8/9/22,22,F,Timur,31682,8/9/22,22000,Virtual Account,A2,A,A. Sayur
78649,14496,Organic Social,8/9/22,Paid,7/23/22,19,F,Selatan,31683,8/9/22,81000,QRIS,G2,G,G. Unggas
78656,5218,Email,8/9/22,Paid,3/31/22,21,F,Pusat,31684,8/9/22,128000,Kartu Kredit,G2,G,G. Unggas
78654,3455,CPC,8/9/22,Paid,3/3/22,27,F,Selatan,31685,8/9/22,279000,Kartu Kredit,I1,I,I. Buah
78652,4583,Direct,8/9/22,Paid,3/25/22,31,M,Barat,31686,8/9/22,595000,QRIS,H2,H,H. Daging Beku
78655,7756,Email,8/9/22,Paid,4/29/22,34,F,Barat,31687,8/9/22,204000,Kartu Debit,F1,F,F. Paket Masak
78658,3516,Organic Social,8/9/22,Paid,3/5/22,31,M,Timur,31688,8/9/22,248000,QRIS,E2,E,E. Kebutuhan Pokok
78661,14365,Organic Search,8/9/22,Paid,7/22/22,34,M,Selatan,31689,8/9/22,388000,Kartu Kredit,I1,I,I. Buah
78660,11229,Organic Search,8/9/22,Paid,6/12/22,27,M,Barat,31691,8/9/22,206000,Virtual Account,I1,I,I. Buah
78664,8046,Direct,8/9/22,Paid,5/3/22,22,F,Pusat,31692,8/9/22,43000,QRIS,J1,J,J. Bumbu Dapur
78668,6950,CPC,8/9/22,Paid,4/24/22,24,M,Selatan,31693,8/9/22,256000,Kartu Kredit,H2,H,H. Daging Beku
78667,2770,CPC,8/9/22,Paid,2/25/22,30,M,Selatan,31694,8/9/22,796000,QRIS,J2,J,J. Bumbu Dapur
78665,7886,CPC,8/9/22,Paid,5/1/22,19,F,Pusat,31695,8/9/22,36000,QRIS,J2,J,J. Bumbu Dapur
78670,6868,Direct,8/9/22,Paid,4/25/22,29,F,Timur,31696,8/9/22,57000,Virtual Account,F2,F,F. Paket Masak
78672,6728,CPC,8/9/22,Paid,4/22/22,23,F,Selatan,31697,8/9/22,22000,Virtual Account,A2,A,A. Sayur
78673,7493,CPC,8/9/22,Paid,4/29/22,30,M,Pusat,31698,8/9/22,93000,Virtual Account,J1,J,J. Bumbu Dapur
78674,12481,Direct,8/9/22,Paid,6/28/22,38,M,Selatan,31699,8/9/22,150000,Virtual Account,I2,I,I. Buah
78679,5239,CPC,8/9/22,Paid,4/1/22,25,M,Timur,31700,8/9/22,51000,QRIS,G1,G,G. Unggas
78683,16451,Organic Social,8/9/22,Paid,8/8/22,19,F,Utara,31701,8/9/22,10000,QRIS,J1,J,J. Bumbu Dapur
78685,15968,Email,8/9/22,Paid,8/2/22,27,F,Barat,31702,8/9/22,132000,Virtual Account,J1,J,J. Bumbu Dapur
78686,4757,CPC,8/9/22,Paid,3/27/22,30,F,Timur,31703,8/9/22,384000,Kartu Kredit,H2,H,H. Daging Beku
78694,16452,CPC,8/9/22,Paid,8/7/22,21,F,Timur,31704,8/9/22,43000,Virtual Account,G2,G,G. Unggas
78693,13768,Organic Social,8/9/22,Paid,7/11/22,31,M,Barat,31705,8/9/22,227000,Kartu Kredit,I1,I,I. Buah
78692,2631,Email,8/9/22,Paid,2/23/22,35,F,Pusat,31706,8/9/22,269000,Kartu Kredit,F2,F,F. Paket Masak
78701,5012,Organic Social,8/9/22,Paid,3/28/22,24,M,Barat,31707,8/9/22,351000,Kartu Kredit,C3,C,C. Susu & Olahan Susu
78704,5150,Direct,8/9/22,Paid,3/31/22,29,F,Selatan,31708,8/9/22,113000,Transfer Rekening,I1,I,I. Buah
78707,6917,CPC,8/9/22,Paid,4/25/22,36,F,Utara,31709,8/9/22,92000,Virtual Account,G1,G,G. Unggas
78706,6963,Direct,8/9/22,Paid,4/25/22,34,M,Timur,31710,8/9/22,216000,Kartu Kredit,J1,J,J. Bumbu Dapur
78709,8351,Organic Social,8/9/22,Paid,5/7/22,29,F,Pusat,31711,8/9/22,63000,QRIS,G2,G,G. Unggas
78708,11724,Organic Social,8/9/22,Paid,6/21/22,20,F,Timur,31712,8/9/22,31000,QRIS,J1,J,J. Bumbu Dapur
78710,16453,CPC,8/9/22,Paid,8/8/22,21,F,Pusat,31713,8/9/22,130000,Transfer Rekening,G1,G,G. Unggas
78712,10774,Direct,8/9/22,Paid,6/5/22,39,M,Timur,31714,8/9/22,276000,Virtual Account,I2,I,I. Buah
78713,12344,CPC,8/9/22,Paid,6/28/22,34,F,Pusat,31715,8/9/22,80000,QRIS,F1,F,F. Paket Masak
78720,1208,Email,8/9/22,Paid,1/28/22,24,F,Timur,31716,8/9/22,73000,QRIS,I1,I,I. Buah
78723,11293,Email,8/9/22,Paid,6/16/22,31,M,Selatan,31717,8/9/22,453000,Kartu Debit,F4,F,F. Paket Masak
78726,2764,Direct,8/9/22,Paid,2/27/22,37,F,Barat,31718,8/9/22,54000,Kartu Kredit,A3,A,A. Sayur
78730,8710,Direct,8/9/22,Paid,5/13/22,34,F,Timur,31719,8/9/22,138000,QRIS,I2,I,I. Buah
78736,13763,Organic Social,8/9/22,Paid,7/13/22,32,M,Selatan,31720,8/9/22,231000,Kartu Kredit,F1,F,F. Paket Masak
78737,16351,CPC,8/9/22,Paid,8/7/22,23,F,Timur,31721,8/9/22,33000,QRIS,F4,F,F. Paket Masak
78741,16454,CPC,8/9/22,Paid,8/9/22,22,M,Selatan,31723,8/9/22,113000,Virtual Account,G2,G,G. Unggas
1389,457,Direct,1/10/22,Paid,1/9/22,32,F,Selatan,498,1/10/22,396000,Kartu Kredit,H1,H,H. Daging Beku
1395,458,CPC,1/10/22,Paid,1/9/22,31,M,Utara,499,1/10/22,68000,QRIS,A3,A,A. Sayur
1399,459,CPC,1/10/22,Paid,1/9/22,34,F,Selatan,500,1/10/22,30000,QRIS,A1,A,A. Sayur
1401,460,Organic Social,1/10/22,Paid,1/9/22,28,F,Selatan,501,1/10/22,266000,Transfer Rekening,G2,G,G. Unggas
1402,461,Organic Search,1/10/22,Paid,1/8/22,31,F,Pusat,502,1/10/22,312000,QRIS,F4,F,F. Paket Masak
1407,462,Direct,1/10/22,Paid,1/7/22,26,F,Pusat,503,1/10/22,408000,Transfer Rekening,H1,H,H. Daging Beku
1409,463,CPC,1/10/22,Paid,1/9/22,20,M,Timur,504,1/10/22,68000,Transfer Rekening,F1,F,F. Paket Masak
1413,464,Organic Social,1/10/22,Paid,1/7/22,33,M,Selatan,506,1/10/22,73000,Transfer Rekening,J1,J,J. Bumbu Dapur
1414,465,CPC,1/10/22,Paid,1/9/22,28,F,Selatan,507,1/10/22,187000,Virtual Account,I1,I,I. Buah
1418,151,Direct,1/10/22,Paid,1/1/22,28,M,Selatan,508,1/10/22,470000,Kartu Debit,H2,H,H. Daging Beku
1428,467,Direct,1/10/22,Paid,1/8/22,35,M,Selatan,509,1/10/22,150000,QRIS,J1,J,J. Bumbu Dapur
1427,466,CPC,1/10/22,Paid,1/9/22,19,F,Timur,510,1/10/22,125000,QRIS,F2,F,F. Paket Masak
1434,468,CPC,1/10/22,Paid,1/9/22,24,M,Utara,511,1/10/22,377000,QRIS,I2,I,I. Buah
1436,469,Organic Search,1/10/22,Paid,1/9/22,20,M,Selatan,512,1/10/22,76000,QRIS,I1,I,I. Buah
1440,470,CPC,1/10/22,Paid,1/9/22,23,M,Timur,513,1/10/22,73000,Virtual Account,J1,J,J. Bumbu Dapur
1446,471,Organic Social,1/10/22,Paid,1/8/22,34,F,Timur,514,1/10/22,88000,QRIS,F1,F,F. Paket Masak
1448,472,CPC,1/10/22,Paid,1/9/22,34,M,Selatan,515,1/10/22,166000,Kartu Debit,G2,G,G. Unggas
1451,473,Direct,1/10/22,Paid,1/9/22,36,M,Utara,516,1/10/22,214000,QRIS,F2,F,F. Paket Masak
1452,474,CPC,1/10/22,Paid,1/9/22,27,F,Selatan,517,1/10/22,60000,QRIS,B3,B,B. Makanan Beku
1454,475,CPC,1/10/22,Paid,1/10/22,31,F,Selatan,518,1/10/22,317000,Kartu Kredit,H2,H,H. Daging Beku
1456,476,CPC,1/10/22,Paid,1/8/22,30,M,Selatan,519,1/10/22,291000,Kartu Kredit,I1,I,I. Buah
1459,477,CPC,1/10/22,Paid,1/10/22,40,F,Selatan,520,1/10/22,94000,Kartu Kredit,A3,A,A. Sayur
1462,478,CPC,1/10/22,Paid,1/9/22,27,F,Barat,521,1/10/22,218000,Transfer Rekening,H2,H,H. Daging Beku
1464,479,CPC,1/10/22,Paid,1/9/22,25,M,Barat,522,1/10/22,60000,QRIS,J1,J,J. Bumbu Dapur
1467,480,CPC,1/10/22,Paid,1/10/22,34,M,Selatan,523,1/10/22,197000,QRIS,H1,H,H. Daging Beku
1469,481,CPC,1/10/22,Paid,1/9/22,30,M,Selatan,524,1/10/22,86000,QRIS,I2,I,I. Buah
1471,482,Organic Social,1/10/22,Paid,1/8/22,40,M,Timur,525,1/10/22,197000,Kartu Debit,E4,E,E. Kebutuhan Pokok
1472,483,CPC,1/10/22,Paid,1/9/22,25,M,Barat,526,1/10/22,467000,Kartu Kredit,I2,I,I. Buah
1476,484,CPC,1/10/22,Paid,1/9/22,35,M,Timur,527,1/10/22,75000,Kartu Kredit,I1,I,I. Buah
1478,485,CPC,1/10/22,Paid,1/10/22,30,M,Selatan,528,1/10/22,24000,Virtual Account,A3,A,A. Sayur
1479,486,Organic Social,1/10/22,Paid,1/10/22,31,M,Selatan,529,1/10/22,383000,Transfer Rekening,H2,H,H. Daging Beku
1482,487,CPC,1/10/22,Paid,1/9/22,32,F,Selatan,530,1/10/22,473000,QRIS,J1,J,J. Bumbu Dapur
6258,1685,CPC,2/10/22,Paid,2/1/22,32,M,Selatan,2255,2/10/22,407000,Transfer Rekening,H1,H,H. Daging Beku
6260,2047,CPC,2/10/22,Paid,2/7/22,33,M,Selatan,2256,2/10/22,364000,Transfer Rekening,H2,H,H. Daging Beku
6263,2048,CPC,2/10/22,Paid,2/9/22,26,M,Timur,2257,2/10/22,77000,Kartu Debit,J2,J,J. Bumbu Dapur
6264,2049,CPC,2/10/22,Paid,2/7/22,29,M,Pusat,2258,2/10/22,389000,Transfer Rekening,H2,H,H. Daging Beku
6268,2050,Organic Social,2/10/22,Paid,2/9/22,21,F,Selatan,2259,2/10/22,50000,QRIS,C3,C,C. Susu & Olahan Susu
6274,2051,Direct,2/10/22,Paid,2/9/22,21,F,Timur,2260,2/10/22,68000,Virtual Account,I1,I,I. Buah
6275,2052,Organic Social,2/10/22,Paid,2/9/22,39,M,Pusat,2261,2/10/22,86000,Kartu Kredit,D2,D,D. Makanan dan Minuman Ringan
6281,2053,CPC,2/10/22,Paid,2/9/22,20,F,Selatan,2262,2/10/22,43000,QRIS,I1,I,I. Buah
6283,2054,CPC,2/10/22,Paid,2/8/22,19,F,Timur,2263,2/10/22,73000,Virtual Account,C3,C,C. Susu & Olahan Susu
6286,2055,CPC,2/10/22,Paid,2/7/22,23,M,Timur,2264,2/10/22,90000,Virtual Account,I2,I,I. Buah
6288,2056,CPC,2/10/22,Paid,2/8/22,32,F,Timur,2265,2/10/22,290000,QRIS,E1,E,E. Kebutuhan Pokok
6297,2057,CPC,2/10/22,Paid,2/9/22,31,F,Selatan,2266,2/10/22,99000,Virtual Account,I1,I,I. Buah
6299,2058,CPC,2/10/22,Paid,2/8/22,19,F,Timur,2267,2/10/22,60000,Virtual Account,J1,J,J. Bumbu Dapur
6300,2059,Organic Search,2/10/22,Paid,2/8/22,24,M,Timur,2268,2/10/22,51000,QRIS,G1,G,G. Unggas
6305,2060,CPC,2/10/22,Paid,2/8/22,28,M,Pusat,2269,2/10/22,280000,QRIS,I2,I,I. Buah
6306,2061,CPC,2/10/22,Paid,2/8/22,23,F,Utara,2270,2/10/22,50000,QRIS,G1,G,G. Unggas
6307,609,CPC,2/10/22,Paid,1/14/22,30,F,Selatan,2271,2/10/22,199000,Virtual Account,I2,I,I. Buah
6313,2062,CPC,2/10/22,Paid,2/8/22,31,M,Barat,2272,2/10/22,76000,Virtual Account,A3,A,A. Sayur
6318,2063,CPC,2/10/22,Paid,2/7/22,23,M,Pusat,2275,2/10/22,102000,Virtual Account,E1,E,E. Kebutuhan Pokok
6319,2064,CPC,2/10/22,Paid,2/7/22,38,F,Pusat,2276,2/10/22,94000,QRIS,B1,B,B. Makanan Beku
6320,2065,CPC,2/10/22,Paid,2/7/22,19,F,Barat,2277,2/10/22,170000,QRIS,E3,E,E. Kebutuhan Pokok
6321,2066,Organic Social,2/10/22,Paid,2/9/22,29,M,Barat,2278,2/10/22,469000,QRIS,H1,H,H. Daging Beku
6322,2067,Organic Search,2/10/22,Paid,2/10/22,24,M,Pusat,2279,2/10/22,310000,Transfer Rekening,H1,H,H. Daging Beku
6324,2068,CPC,2/10/22,Paid,2/10/22,35,M,Barat,2280,2/10/22,30000,QRIS,A1,A,A. Sayur
6325,2069,Organic Social,2/10/22,Paid,2/9/22,26,F,Utara,2281,2/10/22,44000,QRIS,I1,I,I. Buah
6326,2070,CPC,2/10/22,Paid,2/8/22,27,M,Timur,2282,2/10/22,65000,Virtual Account,G2,G,G. Unggas
6327,2071,Direct,2/10/22,Paid,2/8/22,21,M,Timur,2283,2/10/22,103000,Kartu Kredit,I1,I,I. Buah
6332,2072,CPC,2/10/22,Paid,2/10/22,33,M,Barat,2284,2/10/22,240000,QRIS,J1,J,J. Bumbu Dapur
6334,2073,Direct,2/10/22,Paid,2/9/22,22,F,Timur,2285,2/10/22,99000,QRIS,H1,H,H. Daging Beku
6338,2074,CPC,2/10/22,Paid,2/9/22,23,M,Pusat,2286,2/10/22,46000,Virtual Account,F2,F,F. Paket Masak
6340,2075,Organic Social,2/10/22,Paid,2/10/22,32,F,Selatan,2287,2/10/22,44000,Kartu Kredit,A2,A,A. Sayur
6342,2076,Organic Social,2/10/22,Paid,2/9/22,28,M,Selatan,2288,2/10/22,66000,QRIS,A3,A,A. Sayur
6343,2077,CPC,2/10/22,Paid,2/10/22,27,M,Selatan,2289,2/10/22,76000,QRIS,J1,J,J. Bumbu Dapur
6347,365,CPC,2/10/22,Paid,1/5/22,31,F,Barat,2290,2/10/22,377000,Virtual Account,H2,H,H. Daging Beku
6352,2078,Organic Social,2/10/22,Paid,2/8/22,26,M,Pusat,2291,2/10/22,128000,Virtual Account,G2,G,G. Unggas
6354,2079,CPC,2/10/22,Paid,2/8/22,26,F,Pusat,2292,2/10/22,500000,Transfer Rekening,H2,H,H. Daging Beku
6357,167,CPC,2/10/22,Paid,1/2/22,38,F,Selatan,2293,2/10/22,77000,Transfer Rekening,J1,J,J. Bumbu Dapur
6355,2080,Direct,2/10/22,Paid,2/9/22,25,M,Pusat,2294,2/10/22,441000,QRIS,I1,I,I. Buah
6359,2081,CPC,2/10/22,Paid,2/10/22,32,M,Pusat,2295,2/10/22,372000,QRIS,H1,H,H. Daging Beku
6362,2082,CPC,2/10/22,Paid,2/10/22,26,F,Utara,2296,2/10/22,20000,Virtual Account,J1,J,J. Bumbu Dapur
6364,2083,CPC,2/10/22,Paid,2/9/22,20,M,Barat,2297,2/10/22,42000,QRIS,F3,F,F. Paket Masak
6367,2084,CPC,2/10/22,Paid,2/9/22,28,F,Selatan,2298,2/10/22,204000,QRIS,E3,E,E. Kebutuhan Pokok
6368,2085,CPC,2/10/22,Paid,2/10/22,40,F,Selatan,2299,2/10/22,119000,QRIS,I2,I,I. Buah
6371,2086,CPC,2/10/22,Paid,2/10/22,35,F,Selatan,2300,2/10/22,238000,QRIS,J1,J,J. Bumbu Dapur
6373,2087,Direct,2/10/22,Paid,2/9/22,34,M,Pusat,2301,2/10/22,340000,Kartu Kredit,H2,H,H. Daging Beku
6377,2088,Direct,2/10/22,Paid,2/9/22,33,F,Pusat,2303,2/10/22,83000,QRIS,H1,H,H. Daging Beku
6379,2089,CPC,2/10/22,Paid,2/9/22,33,M,Selatan,2304,2/10/22,119000,Virtual Account,H2,H,H. Daging Beku
6380,2090,Organic Social,2/10/22,Paid,2/9/22,26,M,Barat,2305,2/10/22,116000,Virtual Account,E1,E,E. Kebutuhan Pokok
12550,3821,CPC,3/10/22,Paid,3/7/22,34,F,Selatan,4447,3/10/22,214000,Kartu Kredit,H2,H,H. Daging Beku
12551,3822,CPC,3/10/22,Paid,3/9/22,24,F,Selatan,4448,3/10/22,74000,QRIS,I2,I,I. Buah
12552,3823,CPC,3/10/22,Paid,3/8/22,36,M,Pusat,4449,3/10/22,184000,Transfer Rekening,F1,F,F. Paket Masak
12554,3824,Direct,3/10/22,Paid,3/7/22,29,M,Selatan,4450,3/10/22,557000,QRIS,H2,H,H. Daging Beku
12560,3825,CPC,3/10/22,Paid,3/9/22,21,M,Selatan,4451,3/10/22,111000,Virtual Account,E1,E,E. Kebutuhan Pokok
12562,3827,CPC,3/10/22,Paid,3/9/22,32,F,Selatan,4452,3/10/22,138000,Kartu Debit,I2,I,I. Buah
12561,3826,CPC,3/10/22,Paid,3/9/22,35,M,Selatan,4453,3/10/22,376000,Kartu Kredit,H2,H,H. Daging Beku
12565,3828,CPC,3/10/22,Paid,3/8/22,23,F,Timur,4454,3/10/22,83000,Virtual Account,J1,J,J. Bumbu Dapur
12568,3829,CPC,3/10/22,Paid,3/8/22,34,M,Barat,4455,3/10/22,286000,Kartu Kredit,F4,F,F. Paket Masak
12567,3524,Email,3/10/22,Paid,3/2/22,34,M,Selatan,4456,3/10/22,143000,Virtual Account,G2,G,G. Unggas
12569,3830,Organic Search,3/10/22,Paid,3/9/22,30,F,Selatan,4457,3/10/22,337000,QRIS,H2,H,H. Daging Beku
12570,1218,Direct,3/10/22,Paid,1/27/22,29,M,Selatan,4458,3/10/22,231000,Kartu Debit,I1,I,I. Buah
12572,3831,CPC,3/10/22,Paid,3/9/22,35,F,Barat,4459,3/10/22,50000,Virtual Account,J1,J,J. Bumbu Dapur
12580,3832,Organic Social,3/10/22,Paid,3/9/22,26,F,Selatan,4461,3/10/22,19000,Virtual Account,J2,J,J. Bumbu Dapur
12582,2563,CPC,3/10/22,Paid,2/23/22,25,F,Selatan,4462,3/10/22,505000,Kartu Kredit,H2,H,H. Daging Beku
12583,3833,CPC,3/10/22,Paid,3/9/22,34,F,Selatan,4463,3/10/22,278000,Transfer Rekening,H2,H,H. Daging Beku
12587,3834,CPC,3/10/22,Paid,3/8/22,30,M,Selatan,4464,3/10/22,580000,Transfer Rekening,H2,H,H. Daging Beku
12589,3835,CPC,3/10/22,Paid,3/9/22,26,F,Timur,4465,3/10/22,60000,Transfer Rekening,G1,G,G. Unggas
12593,3836,CPC,3/10/22,Paid,3/10/22,21,M,Barat,4466,3/10/22,75000,Virtual Account,J2,J,J. Bumbu Dapur
12598,3837,Direct,3/10/22,Paid,3/9/22,35,M,Barat,4467,3/10/22,409000,Kartu Kredit,G1,G,G. Unggas
12604,3838,CPC,3/10/22,Paid,3/9/22,37,F,Utara,4468,3/10/22,92000,Virtual Account,J2,J,J. Bumbu Dapur
12605,3839,Organic Social,3/10/22,Paid,3/8/22,22,F,Timur,4469,3/10/22,124000,Virtual Account,I2,I,I. Buah
12610,3840,Direct,3/10/22,Paid,3/8/22,39,M,Pusat,4470,3/10/22,158000,Virtual Account,I2,I,I. Buah
12611,3841,Organic Search,3/10/22,Paid,3/8/22,37,F,Selatan,4471,3/10/22,99000,Kartu Kredit,J2,J,J. Bumbu Dapur
12614,1349,CPC,3/10/22,Paid,1/27/22,27,M,Pusat,4472,3/10/22,179000,Virtual Account,F4,F,F. Paket Masak
12626,3842,Organic Social,3/10/22,Paid,3/8/22,37,M,Selatan,4473,3/10/22,76000,QRIS,G2,G,G. Unggas
12627,3843,CPC,3/10/22,Paid,3/8/22,25,F,Timur,4474,3/10/22,43000,Kartu Kredit,G2,G,G. Unggas
12638,3844,CPC,3/10/22,Paid,3/10/22,29,F,Selatan,4475,3/10/22,270000,Kartu Kredit,I1,I,I. Buah
12643,841,Email,3/10/22,Paid,1/21/22,28,M,Pusat,4476,3/10/22,94000,Kartu Kredit,F3,F,F. Paket Masak
12645,3845,Organic Search,3/10/22,Paid,3/9/22,34,F,Pusat,4477,3/10/22,441000,QRIS,G1,G,G. Unggas
12647,3612,Direct,3/10/22,Paid,3/5/22,28,M,Timur,4478,3/10/22,96000,Transfer Rekening,J2,J,J. Bumbu Dapur
12650,3846,CPC,3/10/22,Paid,3/9/22,35,M,Selatan,4479,3/10/22,116000,Virtual Account,J1,J,J. Bumbu Dapur
12656,950,CPC,3/10/22,Paid,1/24/22,32,F,Selatan,4480,3/10/22,190000,Transfer Rekening,E1,E,E. Kebutuhan Pokok
12655,3847,CPC,3/10/22,Paid,3/8/22,27,M,Pusat,4481,3/10/22,383000,Virtual Account,F4,F,F. Paket Masak
12658,2415,Email,3/10/22,Paid,2/18/22,39,M,Pusat,4482,3/10/22,188000,QRIS,D2,D,D. Makanan dan Minuman Ringan
12662,3848,Organic Social,3/10/22,Paid,3/9/22,24,F,Barat,4483,3/10/22,119000,Virtual Account,I2,I,I. Buah
12664,3849,CPC,3/10/22,Paid,3/10/22,34,M,Barat,4484,3/10/22,70000,QRIS,E2,E,E. Kebutuhan Pokok
12665,28,CPC,3/10/22,Paid,1/1/22,40,F,Timur,4485,3/10/22,190000,Kartu Kredit,E4,E,E. Kebutuhan Pokok
12667,3850,Organic Social,3/10/22,Paid,3/9/22,30,M,Selatan,4486,3/10/22,365000,Kartu Kredit,H1,H,H. Daging Beku
12669,3851,CPC,3/10/22,Paid,3/9/22,30,M,Selatan,4487,3/10/22,132000,Kartu Kredit,G1,G,G. Unggas
12670,3852,Organic Search,3/10/22,Paid,3/8/22,35,M,Pusat,4488,3/10/22,529000,QRIS,H1,H,H. Daging Beku
12671,3853,CPC,3/10/22,Paid,3/10/22,22,M,Selatan,4489,3/10/22,55000,QRIS,F4,F,F. Paket Masak
12672,2806,CPC,3/10/22,Paid,2/25/22,31,F,Timur,4490,3/10/22,173000,Virtual Account,F3,F,F. Paket Masak
12680,3854,CPC,3/10/22,Paid,3/9/22,37,M,Timur,4491,3/10/22,288000,Virtual Account,F2,F,F. Paket Masak
12683,3856,CPC,3/10/22,Paid,3/8/22,30,F,Selatan,4492,3/10/22,303000,Kartu Debit,H1,H,H. Daging Beku
12681,3855,CPC,3/10/22,Paid,3/10/22,28,M,Timur,4493,3/10/22,113000,Transfer Rekening,B2,B,B. Makanan Beku
12684,3857,Direct,3/10/22,Paid,3/8/22,30,M,Barat,4494,3/10/22,272000,QRIS,J2,J,J. Bumbu Dapur
12687,2437,CPC,3/10/22,Paid,2/19/22,21,M,Timur,4495,3/10/22,43000,Kartu Kredit,G2,G,G. Unggas
12692,3858,CPC,3/10/22,Paid,3/10/22,34,M,Utara,4496,3/10/22,223000,Kartu Kredit,G2,G,G. Unggas
12696,3859,CPC,3/10/22,Paid,3/9/22,36,M,Barat,4497,3/10/22,244000,Kartu Kredit,H1,H,H. Daging Beku
12700,1326,CPC,3/10/22,Paid,1/29/22,28,F,Selatan,4498,3/10/22,118000,Kartu Kredit,F4,F,F. Paket Masak
